prot,stat
XP_015776235.1,0.188260797503062
XP_015776236.1,0.200582830654895
XP_015776237.1,-5.14505499006935
XP_015776238.1,-0.0259980211980348
XP_015776239.1,0.12542225862552
XP_015776241.1,0.206021516823114
XP_015776240.1,-0.946680025855585
XP_015776242.1,-0.114722437942362
XP_015776244.1,0.230095987173286
XP_015776246.1,0.138796579734191
XP_015776249.1,-0.05550173154802
XP_015776267.1,-4.02823921607541
XP_015776250.1,-1.69487349744105
XP_015776251.1,-3.27387854451965
XP_015776252.1,1.2061862281538
XP_015776254.1,0.0776610171904508
XP_015776255.1,-0.67568109860332
XP_015776256.1,-0.164384710039883
XP_015776257.1,-2.07025135132022
XP_015776258.1,0.186431557833714
XP_015776259.1,-3.91805925929822
XP_015776261.1,-0.635527792899211
XP_015776262.1,0.411377642259424
XP_015776263.1,-0.78312615854469
XP_015776264.1,0.355623859135861
XP_015776265.1,-0.1793382720208
XP_015776266.1,0.189187146895449
XP_015776268.1,-0.646668191671324
XP_015776269.1,0.0239008186161129
XP_015776270.1,0.927851912518292
XP_015776272.1,-0.395194042246203
XP_015776302.1,2.36767504117296
XP_015776277.1,2.71610368548278
XP_015776279.1,-1.07130074267747
XP_015776280.1,-0.154644878387899
XP_015776281.1,-0.720875568375504
XP_015776282.1,0.0103470831473942
XP_015776283.1,-0.129750186120589
XP_015776284.1,-0.0342646068878025
XP_015776290.1,1.07963267914826
XP_015776327.1,0.147128609393917
XP_015776291.1,0.00238396406615493
XP_015776292.1,0.212191799553551
XP_015776298.1,-1.61383214419806
XP_015776299.1,-1.26285053292762
XP_015776300.1,-0.112797166530925
XP_015776301.1,-7.43500674720451
XP_015776303.1,-4.75052193414933
XP_015776304.1,-3.30696275341325e-06
XP_015776305.1,-0.375804369726666
XP_015776306.1,-0.0519014123065631
XP_015776307.1,3.3768688408565
XP_015776309.1,-0.00567816194296711
XP_015776310.1,-1.43497057244252
XP_015776312.1,-0.363874035179265
XP_015776314.1,3.31685120389457
XP_015776315.1,-1.36464022956363
XP_015776318.1,-1.36859655025842
XP_015776319.1,-0.00310464447795766
XP_015776320.1,-1.01244176655786
XP_015776321.1,0.856280923337295
XP_015776322.1,-1.62312222385719
XP_015776324.1,-0.143244920413082
XP_015776325.1,0.721729577080282
XP_015776328.1,-1.88042036990788
XP_015776329.1,-0.392991490965272
XP_015776330.1,0.546388030101781
XP_015776331.1,-0.709184108235434
XP_015776333.1,-1.38478298662653
XP_015776334.1,0.525790986782852
XP_015776335.1,-0.381336745673934
XP_015776336.1,0.266613262889393
XP_015776337.1,-0.0475190559480154
XP_015776338.1,-0.61710024227088
XP_015776340.1,0.0285317921120054
XP_015776341.1,0.216314856815501
XP_015776342.1,-3.95841647165952
XP_015776343.1,-1.14992303226569
XP_015776345.1,0.178820756500272
XP_015776347.1,-1.80577815310886
XP_015776348.1,-0.414210164649319
XP_015776349.1,0.0720215872491394
XP_015776350.1,0.0837416603743577
XP_015776352.1,0.0310152123956016
XP_015776353.1,0.652569908339416
XP_015776355.1,-0.174696061395309
XP_015776356.1,-0.292192798523217
XP_015776357.1,0.0136138940976309
XP_015776358.1,0.129587043737388
XP_015776359.1,2.77810736407764
XP_015776360.1,27.5079000920785
XP_015776361.1,3.95828948527901
XP_015776364.1,0.0443870487062554
XP_015776362.1,3.65145871074321
XP_015776363.1,1.35771216937925
XP_015776365.1,-1.20218512534188
XP_015776369.1,-0.240930141761453
XP_015776370.1,-0.515740132507062
XP_015776371.1,-0.326177367823618
XP_015776399.1,0.586233972101809
XP_015776372.1,-6.57855791830116
XP_015776374.1,-1.97379794288537
XP_015776377.1,0.545055158689195
XP_015776379.1,0.0945667981605993
XP_015776382.1,1.47970568690124
XP_015776383.1,-0.737989028215225
XP_015776385.1,-0.19784412565312
XP_015776386.1,-0.678267790793171
XP_015776387.1,0.188370883190544
XP_015776388.1,-0.657741397771019
XP_015776389.1,-0.00756444191017636
XP_015776390.1,0.0157374765524025
XP_015776391.1,0.876591913244994
XP_015776393.1,-1.02451557338264
XP_015776397.1,0.101078591519723
XP_015776398.1,0.591622348229265
XP_015776400.1,-0.299234257142103
XP_015776401.1,-0.0133935272102974
XP_015776438.1,-0.0833931114722191
XP_015776403.1,-8.91579102468586
XP_015776404.1,-0.797873561689869
XP_015776405.1,4.11777661327932
XP_015776406.1,4.66640539556801
XP_015776410.1,-0.971607944331311
XP_015776407.1,-2.24614223894605
XP_015776408.1,-0.472844136555864
XP_015776409.1,-1.33664307083143
XP_015776411.1,1.46090738677236
XP_015776412.1,-0.108798251999474
XP_015776413.1,0.113436597037662
XP_015776414.1,0.0130235997050931
XP_015776416.1,0.372398127104702
XP_015776417.1,0.130414450270564
XP_015776421.1,0.0502079075388622
XP_015776419.1,-2.20801652559049
XP_015776420.1,-0.984829560460298
XP_015776423.1,-0.0898089078198154
XP_015776424.1,-0.0036797783862994
XP_015776426.1,0.567537173298319
XP_015776427.1,-0.159637986077058
XP_015776428.1,0.317733533131957
XP_015776429.1,-0.143205124568738
XP_015776432.1,-0.712692249117993
XP_015776430.1,2.00306199045207
XP_015776431.1,0.411544271790945
XP_015776433.1,-0.919352548564859
XP_015776435.1,0.0863364027919715
XP_015776436.1,-0.360501280651476
XP_015776437.1,-0.722921289198553
XP_015776442.1,-0.569149537119642
XP_015776439.1,1.99248332723758
XP_015776440.1,-0.237926489351622
XP_015776441.1,2.03529436381444
XP_015776443.1,-1.31055319386451
XP_015776444.1,0.0705215690480827
XP_015776445.1,-0.00832583183739644
XP_015776446.1,0.160407040271281
XP_015776448.1,-0.224054262510606
XP_015776449.1,0.0659976272193603
XP_015776450.1,1.07147207689141
XP_015776461.1,0.12175263441145
XP_015776451.1,0.0155526197305278
XP_015776452.1,0.062068364999277
XP_015776454.1,1.34665827830881
XP_015776455.1,2.96232384962508
XP_015776456.1,-0.622328926225919
XP_015776457.1,-0.317390502947489
XP_015776458.1,1.68716876555433
XP_015776459.1,-0.186441507768052
XP_015776460.1,0.162692103811196
XP_015776462.1,4.25344295001895
XP_015776463.1,0.449361538378696
XP_015776464.1,2.49144442658064
XP_015776465.1,-2.00174948920613
XP_015776466.1,-0.526312768030166
XP_015776471.1,-0.0352329903572013
XP_015776468.1,0.744346738025456
XP_015776469.1,1.8656237090112
XP_015776472.1,1.36004615631191
XP_015776473.1,1.36227871486608
XP_015776474.1,-5.94994850962448
XP_015776476.1,0.504882725378707
XP_015776475.1,1.51484818955639
XP_015776477.1,-0.0145439678088337
XP_015776478.1,-1.47339209754583
XP_015776479.1,0.945990150017906
XP_015776480.1,-0.00010252637619601
XP_015776481.1,-0.108787133586134
XP_015776482.1,1.53692355565278
XP_015776486.1,-0.0223861128872613
XP_015776483.1,0.577939471971519
XP_015776484.1,0.0723974184389817
XP_015776487.1,0.736097565286485
XP_015776491.1,0.45506249084832
XP_015776492.1,-0.207774824664057
XP_015776495.1,0.64601884435524
XP_015776493.1,0.137848923514525
XP_015776494.1,1.93433131639927
XP_015776496.1,0.121715429811474
XP_015776497.1,0.00721037653369194
XP_015776498.1,1.68006547882514
XP_015776499.1,-0.27179561303484
XP_015776501.1,2.09152595301259
XP_015776502.1,-0.145662803995606
XP_015776503.1,-0.879437222734097
XP_015776506.1,-0.35001378999408
XP_015776504.1,0.0340810994792946
XP_015776505.1,0.907460079625253
XP_015776507.1,0.0563627963152271
XP_015776508.1,0.0314899802437765
XP_015776510.1,-0.5877526427318
XP_015776511.1,0.199749964025187
XP_015776512.1,-1.52558279695126
XP_015776513.1,0.302108267217761
XP_015776518.1,-0.0593634488892008
XP_015776515.1,1.24262900617992
XP_015776516.1,-0.379537408973562
XP_015776523.1,-1.21715899066749
XP_015776524.1,-0.727101915495098
XP_015776531.1,0.354368851124633
XP_015776533.1,0.494837251121226
XP_015776535.1,0.51085080077354
XP_015776536.1,0.484769082866649
XP_015776537.1,-4.62895912097031
XP_015776538.1,3.06334263746933
XP_015776541.1,-2.23306835304223
XP_015776540.1,4.56618845964488
XP_015776542.1,1.29173586792979
XP_015776544.1,0.373835379878074
XP_015776546.1,0.0943688922122305
XP_015776547.1,-0.0822655024252299
XP_015776548.1,1.25798405786944
XP_015776549.1,8.21522690966492
XP_015776550.1,-0.139119980083422
XP_015776551.1,-0.0209172810524478
XP_015776552.1,-2.16274767992525
XP_015776553.1,0.36088348530501
XP_015776554.1,0.186647048459804
XP_015776555.1,-0.0379194743845233
XP_015776556.1,0.173484432449129
XP_015776557.1,0.221911706833595
XP_015776561.1,1.23939713567628
XP_015776562.1,-0.950903227541687
XP_015776567.1,-0.00234397448184609
XP_015776563.1,-0.189712384857955
XP_015776568.1,-0.0171826292307742
XP_015776569.1,-0.524557352722127
XP_015776570.1,-1.98339634487536
XP_015776571.1,0.00896148727349555
XP_015776572.1,-0.022408193676938
XP_015776576.1,-0.260735339354596
XP_015776574.1,0.00181481816059659
XP_015776575.1,-0.315150030340931
XP_015776577.1,0.311417244541218
XP_015776578.1,-2.47082906895531
XP_015776579.1,-0.337711194624603
XP_015776580.1,-0.824653480309962
XP_015776581.1,0.0542595394186378
XP_015776582.1,3.19948041145375
XP_015776586.1,-0.800257832451791
XP_015776583.1,-0.024232771305833
XP_015776585.1,1.1816896981515
XP_015776587.1,0.431003262569163
XP_015776588.1,6.15686187070474
XP_015776589.1,0.288115641773913
XP_015776590.1,-0.00649648859649687
XP_015776591.1,-0.702459205613593
XP_015776592.1,0.363204826802018
XP_015776593.1,0.187034677703707
XP_015776595.1,-1.70453832973482
XP_015776594.1,-0.450145444593488
XP_015776596.1,-0.542944932009959
XP_015776597.1,0.0767370949856172
XP_015776598.1,4.58157105194186
XP_015776599.1,-0.635006885419614
XP_015776604.1,-0.308986520720651
XP_015776601.1,-0.197255273178939
XP_015776603.1,-2.85873569999069
XP_015776606.1,-1.48698454763138
XP_015776607.1,8.04991349184655
XP_015776608.1,0.474852828247123
XP_015776609.1,-0.0269338742947411
XP_015776610.1,-0.00207591910611882
XP_015776612.1,0.317274629109875
XP_015776613.1,-0.00392560771888384
XP_015776614.1,0.0563510520782984
XP_015776615.1,0.0323318187734003
XP_015776616.1,0.0113340270856099
XP_015776617.1,-0.213731463519991
XP_015776618.1,-0.0193196354491008
XP_015776628.1,-1.7572850305346
XP_015776619.1,-0.215710542579757
XP_015776620.1,2.4708058599598
XP_015776621.1,-0.484324317290714
XP_015776623.1,0.709355244713464
XP_015776624.1,0.0221836989758799
XP_015776626.1,-0.0227453361327434
XP_015776627.1,-0.603839141663627
XP_015776629.1,0.0746672756093005
XP_015776630.1,-1.14637506543784
XP_015776631.1,-1.09182584916812
XP_015776632.1,0.00676578536842953
XP_015776633.1,0.950821168664959
XP_015776634.1,0.189283771286853
XP_015776664.1,0.545530192263158
XP_015776637.1,-0.328600049521583
XP_015776635.1,5.98510927942277
XP_015776636.1,3.05155574547922
XP_015776638.1,-0.478152901528517
XP_015776640.1,12.3959752740055
XP_015776641.1,0.812887010292116
XP_015776642.1,-0.0420248876557707
XP_015776646.1,-0.000746393949796698
XP_015776643.1,-0.323415910122009
XP_015776644.1,5.82986150523504
XP_015776645.1,3.30811759988126
XP_015776647.1,12.8175162269213
XP_015776648.1,0.84681793654994
XP_015776649.1,-0.00485861047121716
XP_015776652.1,8.0699208352969
XP_015776653.1,11.6910655828418
XP_015776654.1,11.0853811597137
XP_015776655.1,0.000616733946117165
XP_015776656.1,-0.205038842556831
XP_015776657.1,0.212167548063405
XP_015776658.1,1.70073291497832
XP_015776663.1,3.81331506600554
XP_015776667.1,-0.284605221754589
XP_015776668.1,0.0804469643535413
XP_015776671.1,5.94343165896922
XP_015776672.1,-1.30190210502539
XP_015776673.1,-16.2536345559752
XP_015776674.1,-0.143106679219613
XP_015776701.1,0.139572608366279
XP_015776675.1,-0.239889436609644
XP_015776676.1,1.52031720364954
XP_015776677.1,-0.119349658459782
XP_015776680.1,-0.0441904153950077
XP_015776682.1,-2.17399776029833
XP_015776683.1,-0.749724536947497
XP_015776684.1,-0.767124421112243
XP_015776685.1,-0.017335310835918
XP_015776687.1,0.178265340124995
XP_015776688.1,1.11127167995656
XP_015776689.1,-2.51930423201924
XP_015776690.1,0.0373380128920076
XP_015776692.1,1.2711257007544
XP_015776694.1,-0.0409183423455488
XP_015776695.1,0.932629024016819
XP_015776697.1,1.39865649235242
XP_015776699.1,-0.0726838835115586
XP_015776700.1,-3.77914761254786
XP_015776702.1,0.00780755432572278
XP_015776703.1,1.84987328680323
XP_015776704.1,-0.0230330794132101
XP_015776705.1,0.0696597487878421
XP_015776706.1,1.95382537070256
XP_015776707.1,-0.152981613074132
XP_015776708.1,-0.954636169039816
XP_015776709.1,-0.791134918364719
XP_015776710.1,0.0244199540606473
XP_015776717.1,-0.74971625846257
XP_015776714.1,-1.10710194649397
XP_015776716.1,-1.07894089897448
XP_015776718.1,-0.0307042012767056
XP_015776722.1,0.120499802312509
XP_015776723.1,-0.0279496365340606
XP_015776726.1,-0.996111775804337
XP_015776725.1,0.158722750830094
XP_015776727.1,2.26472361307356
XP_015776728.1,0.102385633855334
XP_015776729.1,0.118372826542839
XP_015776730.1,0.168847563573053
XP_015776733.1,4.30117162918989
XP_015776734.1,0.0551881326711623
XP_015776772.1,-0.212227057592713
XP_015776739.1,-0.0592298588711628
XP_015776735.1,0.512294974239467
XP_015776737.1,0.0042029432214008
XP_015776740.1,-0.0670924188733579
XP_015776742.1,-0.0489757144714247
XP_015776743.1,2.72780899763086
XP_015776745.1,3.45263710656647
XP_015776746.1,5.74191929080411
XP_015776749.1,-6.80195664015793
XP_015776748.1,-0.716719857034661
XP_015776750.1,0.417558668858845
XP_015776751.1,-1.41470324965431
XP_015776753.1,2.84208382060086
XP_015776754.1,-1.20513034561006
XP_015776755.1,-0.773804779589994
XP_015776756.1,0.148429353616194
XP_015776778.1,-1.44739921030197
XP_015776757.1,0.44284881247944
XP_015776758.1,-3.61131108115165
XP_015776759.1,0.00412099934578691
XP_015776761.1,0.362183715964761
XP_015776762.1,9.11809129923378
XP_015776763.1,-0.332638048306251
XP_015776764.1,0.213190639185257
XP_015776765.1,-1.90451866330761
XP_015776766.1,0.853714123297507
XP_015776769.1,-1.17955291708535
XP_015776770.1,-1.18716690824363
XP_015776771.1,-0.576351682768973
XP_015776775.1,1.12310932895079
XP_015776777.1,-0.763042100744485
XP_015776779.1,0.981869464977422
XP_015776781.1,0.20384900460374
XP_015776782.1,-1.42390221623123
XP_015776783.1,-0.0172369555153864
XP_015776784.1,-0.0128694900971595
XP_015776788.1,-0.720134943967594
XP_015776785.1,-0.160436847959488
XP_015776786.1,1.65686703661936
XP_015776787.1,0.10010627144635
XP_015776789.1,0.24798790666722
XP_015776790.1,-0.572957962721063
XP_015776791.1,-1.42922589205884
XP_015776794.1,0.206080337097561
XP_015776795.1,-0.0354372225691577
XP_015776796.1,0.275210554480452
XP_015776797.1,0.00723384329421606
XP_015776798.1,2.0781178022844e-06
XP_015776799.1,1.57687166938643
XP_015776800.1,1.06546983554165
XP_015776801.1,-0.0496948766819116
XP_015776802.1,2.44543524065941
XP_015776803.1,0.0193382170502332
XP_015776807.1,-8.80044552209492
XP_015776804.1,1.52306087801674
XP_015776805.1,-0.857301432132886
XP_015776806.1,-0.221924615431135
XP_015776809.1,0.0380255895399273
XP_015776810.1,-10.5139939620754
XP_015776812.1,-1.08422814167994
XP_015776813.1,1.04779743957454
XP_015776814.1,-2.46016312348502
XP_015776817.1,-0.0195878560859342
XP_015776815.1,-0.0894022234226099
XP_015776816.1,0.00285911459951649
XP_015776818.1,-3.10295868616168
XP_015776821.1,-0.299596074483901
XP_015776823.1,0.839305641070951
XP_015776824.1,0.647869471431193
XP_015776825.1,-0.639823149409466
XP_015776826.1,0.904358147604768
XP_015776827.1,-1.80760690557855
XP_015776829.1,-1.28350959802225
XP_015776830.1,0.577422798581267
XP_015776831.1,0.0110226786217424
XP_015776832.1,-2.8365015858559
XP_015776833.1,0.217655891942968
XP_015776834.1,0.16915846315095
XP_015776835.1,-0.649340886975722
XP_015776836.1,-1.51500959034115
XP_015776837.1,-0.242589611292772
XP_015776839.1,0.0006145787119749
XP_015776840.1,-0.82865293242665
XP_015776841.1,0.00990721792948079
XP_015776845.1,1.67690485765695
XP_015776842.1,-0.756418441528496
XP_015776843.1,-1.59703978011163
XP_015776844.1,-0.934817307529897
XP_015776846.1,-1.70428981373797
XP_015776847.1,3.06769826240762
XP_015776849.1,0.00368961498219278
XP_015776850.1,-0.0979165090074332
XP_015776851.1,0.721191426016588
XP_015776852.1,2.98749332392566
XP_015776855.1,0.543906274507265
XP_015776853.1,-0.93448856610047
XP_015776854.1,0.104387753223222
XP_015776856.1,-0.411058846885908
XP_015776857.1,-0.361526881255941
XP_015776858.1,0.117774729971728
XP_015776859.1,3.21180080674583
XP_015776860.1,0.0743636778794894
XP_015776861.1,0.303413670943542
XP_015776862.1,-0.00466486362932983
XP_015776865.1,-0.169168967956239
XP_015776863.1,-0.0336479818987527
XP_015776864.1,0.439155918376628
XP_015776866.1,-0.566331081729629
XP_015776867.1,5.79201277982014
XP_015776868.1,2.3048335906538
XP_015776869.1,2.49608469286665
XP_015776870.1,-0.00792028988388438
XP_015776871.1,0.10261879199561
XP_015776872.1,-1.42492867179647
XP_015776876.1,-1.16250605944163
XP_015776874.1,-0.0954733453791619
XP_015776877.1,4.67631748754695
XP_015776879.1,-2.96058313577407
XP_015776880.1,0.135932776515119
XP_015776881.1,0.387227433508997
XP_015776882.1,0.160792511840896
XP_015776883.1,6.05895198816626
XP_015776887.1,0.389580286030821
XP_015776884.1,0.0237057913356296
XP_015776886.1,2.59185362157885
XP_015776888.1,0.622872640153787
XP_015776889.1,0.502764814827316
XP_015776890.1,0.165195146783844
XP_015776891.1,0.184138490541216
XP_015776899.1,0.660172147089355
XP_015776901.1,2.62540639390545
XP_015776904.1,0.789461270678515
XP_015776905.1,-0.389871082212267
XP_015776906.1,0.0218874866859267
XP_015776907.1,0.501037079060353
XP_015776909.1,-0.0159664654623839
XP_015776911.1,0.0970731600297654
XP_015776912.1,7.13882656629215
XP_015776913.1,0.00921764074917064
XP_015776914.1,0.663083279479167
XP_015776915.1,-1.34556190968652
XP_015776916.1,-0.0127607362899766
XP_015776918.1,-0.927977028076725
XP_015776920.1,3.872239555607
XP_015776919.1,9.44687813257877
XP_015776921.1,-0.553864827493612
XP_015776922.1,-1.34208157841221
XP_015776923.1,-0.0728488856443334
XP_015776924.1,-2.49159607764875
XP_015776925.1,-1.11316606917035
XP_015776929.1,0.665072692384854
XP_015776926.1,0.231644195609192
XP_015776927.1,0.354938605845888
XP_015776928.1,-0.0013046005248043
XP_015776930.1,-0.284456973362239
XP_015776931.1,-0.836687376819441
XP_015776932.1,-0.00164574852455246
XP_015776933.1,0.162807185402698
XP_015776939.1,0.216187536572477
XP_015776934.1,0.464412078539652
XP_015776940.1,1.21084509109426
XP_015776941.1,-1.19191989327351
XP_015776942.1,-5.48323865565686
XP_015776943.1,0.0142150793314499
XP_015776948.1,0.121297040929221
XP_015776951.1,0.576702672323449
XP_015776949.1,-0.0013957306039174
XP_015776950.1,0.276078150775675
XP_015776952.1,-0.000123269995583541
XP_015776953.1,-1.44231411097729
XP_015776958.1,0.009843928452824
XP_015776959.1,-0.763398716151926
XP_015776962.1,0.267041504606539
XP_015776963.1,0.0774309510283615
XP_015776964.1,-0.627493671730122
XP_015776965.1,3.56421763125593
XP_015776966.1,3.11733273767555
XP_015776967.1,-1.23870847543981
XP_015776968.1,1.00229850866413
XP_015776972.1,1.70472130086115
XP_015776969.1,0.399739861859047
XP_015776970.1,0.0103190023174875
XP_015776973.1,0.785449919849555
XP_015776974.1,-0.933912408275887
XP_015776975.1,1.37090353183726
XP_015776976.1,1.34021325199257
XP_015776977.1,0.200346413235366
XP_015776978.1,-0.0792923133951149
XP_015776979.1,0.80420954421723
XP_015776985.1,-2.72772496974244
XP_015776982.1,-0.165395294219365
XP_015776983.1,-0.0147825711077303
XP_015776984.1,-0.0059806679668668
XP_015776986.1,-0.0170315459934045
XP_015776987.1,0.793895461154165
XP_015776989.1,0.0344447418215168
XP_015776990.1,-0.42554886016211
XP_015776991.1,-1.04117986580104
XP_015776995.1,-0.042217869156957
XP_015776992.1,0.392980377887625
XP_015776993.1,-2.39097826524392
XP_015776994.1,0.0561206129869447
XP_015776996.1,-8.21851131149742e-05
XP_015776997.1,1.04212714393714
XP_015776998.1,-0.0251366142946949
XP_015776999.1,4.66729707833116
XP_015777000.1,3.97047245649239
XP_015777002.1,-0.058412517944646
XP_015777003.1,1.34697194042428
XP_015777004.1,0.208124521189347
XP_015777006.1,0.081735345654522
XP_015777007.1,0.266207649691978
XP_015777008.1,-0.628398437541875
XP_015777009.1,0.297711077384946
XP_015777010.1,-1.48630192788835
XP_015777011.1,0.299768256510021
XP_015777017.1,2.19226140401352
XP_015777018.1,-0.0197795951331727
XP_015777021.1,1.23686275063955
XP_015777022.1,0.143955386870573
XP_015777025.1,-0.636768050613256
XP_015777029.1,0.428194501592913
XP_015777026.1,-0.0046684919654183
XP_015777027.1,-0.0553265221537629
XP_015777028.1,0.246413460265501
XP_015777031.1,-1.48826065195428
XP_015777033.1,0.222977893266886
XP_015777034.1,2.38435741196344
XP_015777035.1,-0.0816027159222017
XP_015777039.1,-4.72027828988723
XP_015777037.1,3.09510887464515
XP_015777038.1,-0.157720852849877
XP_015777040.1,-4.13910270479198
XP_015777041.1,1.75157821870113
XP_015777042.1,0.309841840691263
XP_015777043.1,0.625766178965819
XP_015777044.1,-0.308223427113319
XP_015777047.1,0.213626717180261
XP_015777045.1,-0.606025424117831
XP_015777046.1,0.083830235468497
XP_015777048.1,-0.379406229980702
XP_015777049.1,-0.473489330315516
XP_015777050.1,-0.265506972007898
XP_015777051.1,0.172404028449023
XP_015777053.1,-0.0379329424921195
XP_015777054.1,-1.91267550492023
XP_015777055.1,-0.524096976400415
XP_015777058.1,-0.448467165665136
XP_015777056.1,-0.0215128035584939
XP_015777057.1,-0.33421794099894
XP_015777059.1,0.887301656604819
XP_015777060.1,-2.04474554544714
XP_015777061.1,0.00784930045841747
XP_015777062.1,0.0293409708390868
XP_015777063.1,0.000512903698677292
XP_015777064.1,-0.000869018881815009
XP_015777065.1,-0.0450058520395942
XP_015777066.1,0.175833134274399
XP_015777068.1,0.00612551739573064
XP_015777070.1,1.56347206938619
XP_015777075.1,-0.590740743252098
XP_015777072.1,-0.401980723631141
XP_015777074.1,-0.636031778721929
XP_015777076.1,-5.29736679533335
XP_015777077.1,-1.14076514578187
XP_015777079.1,-4.17284447954427
XP_015777080.1,-0.605269584232872
XP_015777081.1,0.344326312257294
XP_015777082.1,0.0383545860468359
XP_015777083.1,4.6319734137013
XP_015777084.1,-0.0322585135301097
XP_015777437.1,2.40843813058746
XP_015777085.1,-10.8194100317223
XP_015777086.1,-0.00978121412612154
XP_015777087.1,-0.000108654466771441
XP_015777088.1,-0.0542121988439135
XP_015777089.1,-0.725771706007777
XP_015777094.1,-0.731008507075956
XP_015777100.1,2.27934642201801
XP_015777101.1,-0.015273697833095
XP_015777102.1,-0.0223127711980169
XP_015777103.1,0.669176378305991
XP_015777104.1,-0.0253791287920251
XP_015777108.1,-0.401675157609702
XP_015777118.1,-1.38128881214053
XP_015777110.1,-0.000856564783447311
XP_015777112.1,0.316721424165479
XP_015777113.1,0.135123594314294
XP_015777114.1,0.371011677289047
XP_015777115.1,0.379198712354935
XP_015777117.1,-0.220983235326798
XP_015777151.1,-0.00512906276682656
XP_015777119.1,0.20057117908982
XP_015777120.1,1.51545817066028
XP_015777121.1,4.35848310938326
XP_015777122.1,0.633642451430461
XP_015777123.1,-0.323777870647234
XP_015777124.1,2.49963446308294
XP_015777128.1,-0.177741603764218
XP_015777125.1,-0.717987665356674
XP_015777126.1,0.557896631169967
XP_015777127.1,-0.0776908728158077
XP_015777132.1,-0.300356780765071
XP_015777133.1,2.65015387829442
XP_015777136.1,-0.30756903404162
XP_015777137.1,0.0782184055779283
XP_015777138.1,-0.120718738280459
XP_015777139.1,0.250075157990977
XP_015777141.1,0.00571996730678848
XP_015777142.1,0.886296894612599
XP_015777143.1,-2.41306747636486
XP_015777146.1,0.48561035654086
XP_015777144.1,4.19907281026164
XP_015777145.1,-2.51777053481032
XP_015777147.1,12.3457321348367
XP_015777148.1,4.96021261840622
XP_015777149.1,0.0536848318953389
XP_015777150.1,2.26626301785711
XP_015777153.1,-0.452737349024574
XP_015777154.1,1.7570135745803
XP_015777155.1,0.272299335612331
XP_015777156.1,-0.142006093764337
XP_015777157.1,-0.278434319949852
XP_015777158.1,-7.01239785572338
XP_015777159.1,0.00300825956375661
XP_015777160.1,-1.47272924795766
XP_015777161.1,0.698380771127688
XP_015777162.1,0.957318769489916
XP_015777163.1,-0.321273367331628
XP_015777174.1,-0.000172480317019108
XP_015777172.1,-2.41104516361565
XP_015777176.1,0.139823996699931
XP_015777177.1,-2.34866944771301
XP_015777179.1,-0.661716042712015
XP_015777184.1,0.380381899401556
XP_015777180.1,0.0222755143423683
XP_015777181.1,0.0117343974308142
XP_015777182.1,-0.176034874064925
XP_015777185.1,-0.260503794978376
XP_015777186.1,0.0947035783309786
XP_015777188.1,-0.252891022093394
XP_015777189.1,0.160649391540971
XP_015777190.1,0.728181108865492
XP_015777191.1,-0.0793409111898598
XP_015777195.1,2.12626629265802
XP_015777192.1,3.87727159079998
XP_015777193.1,-2.2954259171816
XP_015777194.1,-0.203586657445214
XP_015777196.1,-1.39684101146713
XP_015777197.1,-2.3429038258688
XP_015777198.1,2.18489974702578
XP_015777199.1,1.65422000958131
XP_015777200.1,-0.633772775227101
XP_015777201.1,-0.354996062332418
XP_015777202.1,0.155084669476253
XP_015777203.1,-2.90697296025883
XP_015777204.1,-0.390742023851487
XP_015777205.1,4.82915816589838
XP_015777213.1,2.90969990138316
XP_015777210.1,3.97249349208101
XP_015777211.1,-0.11444012254114
XP_015777214.1,-2.1501423045904
XP_015777215.1,-1.13132998260761
XP_015777216.1,1.11788703296747
XP_015777217.1,-0.43174800822112
XP_015777218.1,-2.74734386830539
XP_015777219.1,-0.00162104457933765
XP_015777220.1,-0.110241205461307
XP_015777224.1,-5.42502950743005
XP_015777221.1,0.260731737622962
XP_015777222.1,-0.022881603126649
XP_015777225.1,-0.0556649836070449
XP_015777227.1,-1.47861267566563
XP_015777228.1,0.128465756170499
XP_015777230.1,-0.0581859315412032
XP_015777231.1,0.0122363950734155
XP_015777233.1,0.985873708551196
XP_015777236.1,-3.71451215258435
XP_015777237.1,-0.0332304200762223
XP_015777238.1,0.352386449126129
XP_015777241.1,0.805139618388296
XP_015777242.1,-0.80403468807765
XP_015777243.1,0.302786427825026
XP_015777244.1,-0.110553202158968
XP_015777245.1,-0.164169014845186
XP_015777246.1,0.0622066277670683
XP_015777250.1,3.06398261261936
XP_015777247.1,-0.283723795640981
XP_015777248.1,-0.968592958364383
XP_015777249.1,-0.252119102293307
XP_015777251.1,-0.0801850560283697
XP_015777252.1,-0.122787625587648
XP_015777253.1,0.372811922616791
XP_015777254.1,0.116140305956321
XP_015777261.1,0.00276170846291279
XP_015777259.1,-0.518129770189375
XP_015777262.1,0.0767466278596487
XP_015777263.1,1.80021874519852
XP_015777264.1,-1.00119232459355
XP_015777265.1,0.17807209315913
XP_015777266.1,-4.78297197089347
XP_015777267.1,5.19932230123916
XP_015777272.1,0.382717932159835
XP_015777269.1,-0.165708811666775
XP_015777273.1,-0.721792577317302
XP_015777276.1,3.10616523359226
XP_015777278.1,-0.119985941249638
XP_015777282.1,-13.7978257015579
XP_015777279.1,-4.77489412313645
XP_015777280.1,-0.523421022584785
XP_015777281.1,1.61598844895366
XP_015777283.1,1.56035678217046
XP_015777284.1,0.00621067827850652
